Season,Temperature,Expected_Participants,Actual_Participants,Ticket_Price
3,27.63026275001925,998,1002,177.14678771735794
2,20.100310900254044,967,988,16.959651270817798
4,14.561144949197743,819,806,53.48080799535216
1,33.39446791904157,838,907,100.70575621534093
3,2.931553986702852,81,76,173.60280763198162
1,21.004085375771908,444,347,54.40488714713952
1,10.315011872018161,355,333,129.89960634891196
3,24.66287561142712,199,175,31.084976450636468
1,31.024465806104345,623,723,157.17375757569926
2,13.335833434061783,606,641,37.988907260613026
4,15.539521559405625,234,157,11.183136358465044
1,18.384101359725282,629,725,107.91767753549077
4,28.758237656025116,225,310,30.381643010535125
2,30.272705824395004,761,791,80.49264302908232
2,-6.261115285845995,850,822,176.84153600472638
1,21.7312576770798,873,915,174.0447114981054
3,26.359379071708375,285,233,134.41352210706768
3,-2.2699726966825065,417,410,195.92417509867172
1,18.268076597916238,521,605,64.6173217649216
3,-3.2393894639364875,502,411,135.85589656553339
1,16.041763651324768,191,203,52.103187777678365
3,0.47355630313582786,494,425,105.87922665695503
2,14.562849936378857,806,783,151.26057385494113
4,18.571874918798528,717,627,40.869363445178344
2,14.594041609483,205,276,141.02143331620587
3,34.31218247276607,519,535,147.99386944143885
3,-2.4424148682906024,786,689,111.83984231083625
4,30.655869901875796,580,593,184.7154051115317
1,13.032372798707659,65,78,59.36433750362304
1,13.973144044212471,105,48,62.52193201072343
2,-0.6626076392312328,72,23,137.65078327844122
4,22.953374896675705,147,210,61.357323134483586
4,-6.176614983760235,866,961,177.63943541782393
1,8.124767560199682,171,217,101.95935435108237
1,2.8470370272196117,800,759,173.93911071241922
3,14.243053413767473,870,965,171.8643122050651
2,2.541982935950813,217,159,119.70700350265413
3,13.659037926408946,777,814,168.03221072589093
3,19.520072949726792,844,882,180.50156031508686
1,8.570553378635498,894,930,10.403409774818048
1,19.16214765902522,524,528,77.16999590172381
1,12.793663005380054,341,418,13.417057334085722
3,10.90767972054557,478,415,37.137182455969224
3,22.197987817990928,463,378,153.29179052488263
1,-8.662038080889019,854,802,145.1987668078132
4,17.511795004223398,24,100,23.002352196266937
4,27.621673520844553,591,545,52.23226983479349
2,2.749544766128011,549,544,170.36422432804503
3,32.49202403539055,210,220,32.0040339459401
3,-6.316137137990085,577,661,59.9867319646275
4,25.479913839621304,973,1016,168.29741045639537
1,10.143503874785573,407,403,195.1298638125581
2,16.669486963257246,582,537,130.77372950454765
3,11.478050132260073,79,117,50.35956234865311
2,32.38225666802988,974,1019,45.92688112677239
1,0.6598780616295006,634,550,104.76882032113117
3,33.982809365438186,846,946,115.234308620878
1,23.008428195915236,133,108,74.76578519360653
3,8.995392100162942,523,528,195.26125037533683
1,4.38858826392574,402,312,86.76236800202598
4,-7.110972990384749,583,503,123.69013306704547
4,22.32328219160747,815,804,160.5019990579813
3,14.134553520554022,709,761,17.04519480844756
3,12.924531440566739,70,2,27.837364334369703
4,29.047319361689155,284,263,111.1254519219399
1,3.1511428895992175,250,239,74.59433495822266
1,10.294396561752034,279,206,101.6983214667822
3,11.236523336666714,597,684,26.050842521194657
1,15.341193993648051,357,399,191.75238612198046
3,16.819053559797,272,233,90.85771574379322
2,11.215174753883975,172,237,73.3990553088149
2,20.63700979990152,331,389,82.30083356641678
1,24.160114898500723,775,868,144.47312094364685
1,23.830315364399716,363,283,129.99896032341593
1,22.886133622603346,897,813,149.81396189640088
4,14.901478237019308,594,524,65.96155388128437
2,11.695078960038426,958,972,179.3196339445223
1,12.11637920710551,645,631,174.2357622857957
3,3.880034570290883,650,715,58.00356286305659
4,25.299038528460265,446,356,104.94176955582577
3,-6.516158318109959,267,321,137.44616611359737
2,30.233035136573584,369,468,184.65429397133124
4,34.90096592410695,717,716,57.53706996571976
2,-7.515944401972382,450,513,126.48650309012712
3,26.424878189902273,640,592,34.6511617996935
2,4.696530184740919,18,5,139.28255303506867
3,0.16116977651943287,846,774,57.53366488931971
1,-9.992775276133738,834,821,85.4729125120331
4,-8.801958599122544,919,866,135.4333766156684
3,34.812122681927235,797,888,162.5263267526386
1,-2.8813286967182137,113,81,26.725322564134927
4,11.796867937332255,619,603,101.82976088238576
4,26.412293024321812,549,604,121.84465182368274
2,28.825386200753478,609,521,127.72118824137452
1,0.9841505314192407,534,506,61.74247850205998
2,33.81154698390041,728,715,151.79820570072874
3,6.415918487075636,464,556,76.31077647850626
1,3.9532280657080214,78,132,75.78987394012336
4,25.36153642856015,206,294,47.16343754715815
1,-2.5339103750417697,281,377,175.98837473263947
4,0.2034099364352926,377,311,106.76882079913696
1,11.273384388066507,567,612,162.96356277695273
4,18.56870601144579,28,-60,114.860802815674
2,7.209936928385016,702,773,76.66194324008383
2,28.73402224192786,920,856,151.36867804081493
1,7.776439424030414,155,203,186.41776315174857
4,18.619851283517093,864,963,195.8883766279898
4,17.471109304483935,651,617,51.20373808035861
1,24.29346157802648,252,340,72.51644755978052
2,5.949223106761954,928,882,170.68701076537664
4,22.57913184876439,259,194,130.3105345368757
4,18.87065888023434,752,800,185.7293885122284
4,14.85069756791971,51,114,21.12784116289312
4,20.390946761862324,113,179,72.53413101963976
1,32.932662323018235,489,425,167.3691550963591
1,-4.9480113003285995,109,54,70.38037865166015
4,1.1532941301853619,834,766,150.29762819028932
2,23.67816985210375,743,803,119.39338607523742
3,4.470541664218345,81,50,56.429292583361516
4,19.95414773488078,895,866,104.91027967942938
2,32.06290744226952,214,283,173.88565647593558
3,2.3124568627480606,827,911,96.67664593850992
3,32.20845836388633,161,235,23.221400679852536
2,31.464454479357542,193,111,64.51357898429276
3,0.6419696536601478,175,77,89.11356450859847
1,-1.4295831096423903,138,59,126.08963724126228
1,-0.6925157646153988,173,255,116.12503361939669
2,26.653450150822067,408,349,37.85974666397887
3,17.642742148550557,457,423,105.45059867993321
3,14.85829851729024,500,544,186.27566801107088
3,34.34409164381432,390,332,110.93046558091953
1,27.6642191283527,677,618,108.48717842419205
1,19.681787204507476,159,256,72.2338012615651
2,-9.154590060903667,116,202,134.31929019446414
4,2.223838207776332,119,76,168.1643505972828
3,2.9386414524642728,741,812,133.45524632826636
4,6.130156669901609,625,672,144.84773000815414
4,34.46573476824004,318,366,60.48315287308985
1,4.151900073503034,195,160,15.599035225845807
2,24.141905704568998,236,297,199.6905218119855
4,-9.662947249540345,55,110,180.76070833112726
2,19.47607394567661,468,407,78.9301616614845
3,28.788639655491842,525,613,41.771126571147526
4,2.493502797814253,327,397,47.69827648097953
3,22.258935998323118,684,629,50.53114859583709
3,1.9423998164004939,88,176,169.65958625314173
3,18.63862069794815,384,328,42.78325216033253
3,2.35668963001471,628,699,23.48746177431685
1,24.732299138847097,838,857,186.2134786377266
1,-4.484595324705557,221,184,30.054472662416128
3,20.131772331021004,646,722,91.22272785346507
4,-2.3552920009815104,714,763,18.20467356482647
4,3.6817381684967856,383,304,85.05874439653586
1,3.682199318236531,63,-12,74.2459409277714
3,2.211056725319848,483,462,12.11348583209049
1,-7.353892644625152,94,101,23.054243426231196
2,28.089562030456072,187,124,146.16168918232057
3,-4.681609887933052,73,-6,32.29820508300298
2,0.952938034933565,26,28,59.52479649357237
1,32.11681487039939,314,233,11.878489513512493
2,3.832330905681694,130,182,108.10081864009838
3,32.57262983427554,83,5,181.56559890929503
4,33.16287669581418,314,324,159.31205937516222
3,30.229933419322208,60,65,175.48254497873987
1,33.8927043242304,177,123,163.01860043006323
1,-2.84601071490272,585,566,125.94569271288717
3,28.950912781474415,694,788,110.23616378866774
2,32.523502875216614,282,224,98.11945844214291
2,-8.80237951858331,374,448,197.5878381606056
2,5.600726421923294,673,620,162.25088045983188
4,19.349248425066772,851,778,47.5468636538536
2,1.2760277171747454,307,392,123.17545433994752
2,32.30336733171925,485,565,113.56546756664396
2,-7.314647168339528,488,492,162.77230119450377
4,29.835918508142107,525,556,162.59143702047544
1,4.443140009767484,323,224,120.65139273985534
2,13.175888867520946,767,685,44.7712874874447
2,6.0782451097608075,802,864,149.91615106015308
2,-1.0962572876667274,848,750,155.78552546144707
2,2.489670158359175,404,454,133.39721812016103
4,-6.93028585038379,322,236,12.832066721288317
1,29.01910147172537,967,892,142.06999802228643
4,-0.47487361937513484,106,61,40.04512031820258
4,0.7914921963178081,667,642,179.81402241375153
2,2.6141304237391623,897,872,99.30376052617147
2,19.749556823100505,556,526,191.5331648765424
1,8.90988980144381,341,311,122.11387749555402
1,31.984446776783038,963,1062,49.589309094864454
4,17.51644993213432,584,651,153.3537991375142
4,34.74332793019013,626,577,160.63390904852162
3,30.696095291682,982,1029,59.21368662762432
3,33.5719927678992,585,644,152.3984498447817
2,23.86574944543898,431,523,115.94110129534675
3,26.900794045445977,985,926,180.27390962065454
1,22.055824230177805,762,708,100.15040629925203
3,-8.129370243642978,381,368,80.94234965066408
2,14.829175765413762,754,678,117.6855882995736
1,16.202979201231365,933,1021,156.8999524902522
1,8.58654990681569,278,263,186.26247240521565
1,31.75594755988687,842,892,52.90117988994305
4,0.5705654928816486,883,930,28.41093614891488
1,26.849017098839923,282,375,43.86455816431818
1,32.615656868576366,572,506,138.99306223154358
4,-9.746927296137855,689,696,87.22371012984975
2,-7.218031685683797,91,80,38.22228847557379
2,26.680918361556095,171,141,13.987669690368307
3,10.633906828800285,165,145,140.75700673334464
1,29.031517060750367,785,717,171.0211602557
2,14.217568151837025,895,915,21.696921456090337
2,7.919661913878404,503,520,87.66820748207083
2,20.85123752288154,258,249,15.641982593591889
4,24.304225805879327,740,714,159.3034166133085
1,25.779248948783625,238,181,182.34819367671554
2,11.156945728476366,885,895,137.3363120760418
4,4.397462366532704,799,804,31.01301668873781
3,30.921166467808824,163,251,190.9366569935518
3,-0.926299971898997,529,574,147.3687012370157
1,25.634766216320536,725,700,36.09010548049022
1,-5.68403727961729,588,513,193.50231338420278
2,6.566374483852407,361,461,22.12280889102939
4,-2.303714262220085,296,338,120.2555896334764
3,30.048391124642635,822,805,17.755851656336326
4,-5.652413351978253,140,94,142.0144444816882
1,-3.024939916963378,891,862,67.09839728645079
1,34.26330687957869,726,697,70.39414811542376
2,19.035526620169644,130,47,189.06052901263305
4,25.110953017155865,924,923,157.3062053640945
1,25.4531866487548,218,272,148.91963186081688
2,-6.066135020841259,940,932,21.06942783098642
1,18.57658095877766,906,806,45.98966383852794
2,-2.938434461016766,25,-46,139.9260341095354
1,2.9457503111597365,581,609,56.62038384843037
2,4.884518223668463,536,591,166.16723215633908
4,-9.421575153330641,210,272,36.66459679938511
3,-1.1179088207053116,226,277,115.07380416224785
4,7.516644051221416,933,891,198.8182525318535
1,3.0353132377473635,71,57,48.63415063394016
2,12.999180297480457,619,583,65.7108357502795
4,9.521303391270564,852,856,21.18864543469704
1,12.126281773710605,976,981,193.64662424485127
4,24.453155584848496,206,134,168.9093761539333
3,27.537878912173596,390,298,104.83970227709601
1,12.641899659975316,84,161,147.03066994872052
1,32.08369086371983,383,472,131.32840234863235
1,34.08931013127874,227,162,151.48531238047963
1,23.800111156081407,883,951,15.698366547543376
1,22.396891328896096,122,180,82.29780548063907
3,19.84877772071161,872,908,185.82222930581466
2,13.907841105442841,644,655,15.002559620227956
2,-1.0455042374584593,22,53,68.27737355734189
4,-5.105900311006038,70,119,80.85330792442164
3,12.35544230823421,442,533,187.94809482344027
1,13.67137094407298,766,681,162.53379418722514
2,4.944036044362289,863,949,72.39479743293212
1,18.887454575968498,193,264,84.69846827085155
4,9.651735692078127,862,832,199.73609538138842
1,-6.1481371521941215,211,157,124.99280403957351
4,-4.630086365457663,230,159,67.3771556891362
1,22.471799064386325,93,193,165.69111611362206
4,26.527796086652863,517,525,135.5357752672818
1,14.683731627184333,46,139,130.15519295154922
2,33.22914603644605,408,436,115.63473745512157
4,13.586947030578962,161,116,59.42601128993129
3,27.262297478871538,129,84,22.694393568948307
3,2.739586382332753,764,675,49.72514088881688
2,33.204952706167106,559,514,169.4461361470118
2,-7.93805864374572,101,64,42.1649367004306
1,17.296929215603488,952,1013,168.67821497807356
2,-2.023543238279899,242,320,84.24312655474486
2,-2.4049226111263096,856,955,22.77265983547138
3,10.779795080889816,716,737,120.53456715300217
4,31.708265018263717,813,850,189.62302917887584
4,20.894645513169174,159,133,194.88498585909696
2,21.65027168495759,180,125,95.01769914911311
4,18.681350162288076,221,313,96.37611041329517
1,16.214872747832764,973,1018,138.83827217796622
3,1.3351418927030902,142,121,121.32535973012226
1,3.3498689193694986,304,283,24.42229959672911
4,-0.6862738001262745,148,224,42.91085287717472
3,30.06950260569313,879,940,47.78648316194015
3,22.651608177109736,17,86,153.27430618953696
1,34.531477999667246,405,438,72.76767934172882
4,-3.5205001991515523,377,458,147.6391487370303
2,10.521304467122015,93,161,57.95020649230945
1,-0.6941449681181453,503,480,145.33796144247285
1,31.040702903148706,650,660,168.32711185534512
3,31.412688587493818,154,224,131.19065706976656
3,-7.751321398152666,816,781,128.98080787404743
4,8.978262759317172,947,976,157.8040032068722
3,31.869674036965925,569,580,167.46509127928962
3,17.803033176028475,549,604,52.74495097227062
2,-6.9271576810501845,614,585,148.9838938575987
1,28.469872320186482,153,117,157.76943683957876
1,28.71721647492207,499,578,157.7817078645163
1,7.225868428924294,587,491,117.5602774176982
1,-1.811841064484037,209,286,27.793702579422757
4,33.70317952591917,563,606,37.52569071970639
4,21.981867685568933,198,258,106.2927965805668
1,33.03794962934204,943,1042,125.09604954754319
3,1.7211425752098322,148,200,26.465860999962597
2,2.209101842861381,244,226,108.43592545395589
4,-3.986750770547226,483,520,47.48861254906915
3,30.37234098200277,174,105,179.25885753256736
4,13.201633716974808,377,465,110.69539853128899
2,21.00075900927087,640,733,165.7160084507348
4,0.5513692464222153,56,103,42.88341057576365
2,-8.923632755980297,12,0,187.90318016802726
2,9.262225041187818,243,146,23.274848039434595
3,7.446914126771073,201,225,149.1836915116538
4,10.9817294295196,985,945,120.08495809947772
1,4.425084413072474,648,665,92.14550198044732
4,0.013009123280641077,603,624,124.42935297585522
4,-2.3043407922130212,556,602,33.870885500375934
2,18.66024391027454,460,382,105.4782816127522
4,1.482315563400542,481,445,159.15650511825675
3,33.365771609773354,168,128,63.21381433712835
1,17.293465219104746,959,956,17.117413426802685
4,3.102641422488551,106,204,193.17895733608972
2,2.916854020266708,605,695,39.17456041611372
4,28.975196429599222,340,312,188.04792076826035
4,-0.979393768815239,376,280,136.9309449867691
3,34.7489353180023,117,191,131.41466184398612
1,-1.1614478565401054,814,765,122.54505705448388
3,3.8507320943520824,178,155,54.909751561532794
3,21.01008123517882,958,954,188.47778186074916
4,-3.699231772167951,949,1001,44.88445899820675
2,-7.168704906903216,480,423,66.37312354909889
4,33.516371036494846,941,1015,18.009561473289978
1,20.779695899551076,815,716,172.31103041811326
2,-7.827180650297988,993,958,146.60012148168667
1,31.955105807745788,80,172,99.32970220436309
2,12.468072699686306,279,367,149.34648212875106
3,2.6989242760945586,56,112,81.6817288204159
3,31.30778757368438,453,391,122.5839783906953
1,21.16156674274608,997,919,59.077629905586676
2,26.929473654964227,715,637,81.21589935591896
3,13.426370336112356,830,832,51.29929838116649
4,4.112716180388368,69,106,195.944124616468
4,-4.383880372738837,729,669,89.28829842142426
1,-3.78522003348429,697,778,181.05097407200503
4,-1.3665194873185644,599,542,196.3655488171049
2,-9.007521328444389,442,378,18.539119024021566
3,12.110489978322423,859,848,197.8453343170371
1,19.399937189247346,669,710,170.50479897111526
2,12.242381915617436,126,89,181.38318523071837
1,22.469633069523233,921,1011,45.679890125065484
3,28.33081870010615,218,263,60.96892144824495
1,14.840075916732367,724,722,18.886508261477154
2,19.763311425111972,647,746,184.87400063414148
1,3.1338887645817657,899,866,195.2143636149362
4,14.793283758948014,934,835,191.92944820070977
3,23.33316503491217,395,473,134.65190300320927
2,29.269866900925223,397,395,188.863185626385
2,4.885527000997278,882,871,42.559134998733825
4,28.390420499258596,394,399,75.82500854853244
1,31.47337471764677,77,43,110.80322605246101
2,17.194396296618393,306,214,62.83492899727079
4,-2.420609501875992,427,444,15.071116761020836
4,7.038286931235984,860,790,130.0583001708544
3,16.46046487201547,340,404,191.51655826247736
1,29.795402351839563,144,146,102.32389413834969
1,0.058775365683297665,782,824,160.69552653708973
1,0.14933726667354108,126,160,21.880860926323635
4,-1.07632747899709,525,583,26.7705657953412
3,14.474795215774943,197,147,191.8723321126549
1,30.052439258202355,44,-30,111.60150998885557
4,11.611206162989575,211,208,147.78231325796907
2,-9.085508697882364,140,71,126.24492953415971
2,-8.545615183786982,182,189,177.65003785923182
2,2.427604702940817,483,453,107.24725085299956
3,7.137789133187045,950,881,85.2881631743607
1,3.9030051548308258,409,375,117.84715046049539
3,-8.832230610942219,806,748,198.88051470290856
3,27.477165300185867,773,702,89.91014919086437
3,-3.454548261025735,61,-30,169.12467770822516
2,21.919048318225062,33,5,22.631248072480837
3,7.413145883118034,724,701,161.48544881156414
3,34.870399932622114,49,13,76.6983096899376
4,-5.971461269164454,214,126,134.74840356177623
3,6.0816032172127805,301,311,24.698428983510986
3,4.200466111748975,110,195,59.469415200099775
1,31.775622107111865,106,198,147.7611631515305
2,30.384695500178722,845,914,192.7744582967272
1,21.776706686340685,878,953,82.6004190276504
2,5.054314730174923,982,993,168.17195705470493
3,16.632445649739978,337,333,31.455527377213247
3,-0.46807368268161476,51,24,42.85689516387571
3,30.755368732295892,955,919,58.453701301227085
3,-8.919028458864577,526,579,75.82318864071111
4,22.28826426411223,846,769,168.85003396490885
4,25.644765490126098,286,204,18.325189124076168
3,-6.142840188252032,392,308,197.64927126772312
3,-3.6416896848168596,235,183,24.265281395981976
2,-7.851170017093689,548,621,70.70054767379031
2,-0.6924957590555749,945,869,51.37023355381751
4,15.575785927505752,261,222,58.86328934999883
3,17.53926542173126,99,155,90.62773780418311
4,12.443171500625041,669,607,102.57967790054386
2,-1.437740233019003,446,477,52.65906242486223
1,9.167256265234805,69,160,116.8378658154375
3,24.782331311551268,579,624,15.768440743967954
3,22.68204009570696,616,582,118.02398872295451
3,31.96332693949904,11,-85,166.10069993305652
3,4.009910182008637,389,454,27.090962346496564
2,29.38838723859238,850,830,156.04979035963856
4,0.5154399079868686,85,79,168.36689258103058
4,20.358564360811545,893,876,56.63565587594385
4,22.133349010236095,79,32,170.15581775360232
1,4.3530099405320115,408,310,102.76023363446461
4,18.020010493357105,256,265,126.91665453757665
1,-1.5035865205755279,498,468,45.16366769524538
4,-1.3897888525626598,95,141,155.99087148271764
3,32.31034466322633,704,781,109.70617674376768
3,-3.8757436586515857,809,883,179.08772129430332
4,25.91172855969493,114,40,154.35834755059545
3,34.97924870251439,559,616,84.98768728983374
4,12.603994366292127,571,668,111.7911706651599
2,13.824664594665013,704,708,140.94895394394985
2,31.173218387720617,900,944,106.65847373352244
1,10.89311917177308,836,764,77.76899969284749
1,2.2046778174923993,138,235,120.21624054063626
1,11.245948834896858,421,349,183.61810728574855
1,4.49287372910668,70,140,74.20889008239375
1,16.541263394658188,114,186,125.29648488355768
2,8.438410516710746,526,474,133.9074546729163
4,14.238380658940233,955,874,91.69550755016077
2,29.133204572340674,333,353,178.15304118247306
3,-0.5871872277268206,633,663,93.60013213976559
1,19.063423923011563,40,-18,27.045404352197355
4,11.522745908528332,910,818,184.54879518837978
4,1.6438502496178184,794,813,151.71832234141274
1,30.629099313732077,185,261,127.60566537907063
1,5.992462576087885,78,2,34.97569604680496
1,-2.5767006558142773,852,810,65.73132264458131
1,26.154171796093905,364,285,159.23828761164148
2,-3.197938396168417,848,853,28.528103939268846
4,11.772148401742403,43,-4,22.036286219729213
3,34.69217824955,791,871,107.44100181842448
3,33.38614604943711,804,805,196.6670461512286
4,3.722421245203252,152,87,89.07410675062125
4,-9.291800507756623,872,971,42.47376537003518
1,-5.899803842496343,83,149,177.41368776213943
2,24.945554707611116,318,291,195.3240864797159
2,26.16873257633266,16,-51,38.53553198973647
1,-2.2132116371817796,452,447,138.09991245693536
4,9.572070015453498,87,160,39.89928156090068
2,-3.2816563902888696,965,943,194.65116426154688
3,-0.11944727783811793,846,917,21.40422854609335
4,16.583527973389383,175,221,197.16975416822075
2,-4.48706285043552,289,348,128.62105691086137
2,-9.741631058292663,880,886,91.4611730654334
1,-9.29170438221863,549,620,176.69329743096736
1,5.5384660491515945,366,439,90.8102694021778
2,-8.177104743034219,980,957,104.0742020503847
3,0.03426008918676082,178,250,51.691594147237694
4,-2.3555702328471675,834,766,50.24908994265471
3,33.30611424021448,920,902,82.76135823381254
1,33.03289379712907,204,179,43.12405240589128
4,33.47691344262704,928,960,58.90476674856674
2,12.98290123323256,818,777,197.72035412414436
3,19.772312147993762,621,657,63.42741257918169
1,2.5024521100874715,506,503,136.91403833419386
1,21.947583953883026,706,730,20.82137557213155
2,1.5424622217736754,343,275,177.4634593492818
2,-0.6017644333424617,46,36,30.65663701689631
1,34.911393475066134,58,19,179.21016219225572
1,11.663564596084402,666,758,156.12180887738495
2,33.06107538613986,703,740,37.4329644681029
4,9.403731988594032,591,626,14.268169814105782
1,20.84756276036017,50,-50,173.2763671413736
3,15.91458852035047,855,890,137.58315189407728
2,26.628589932994288,766,811,109.20772423853572
4,10.604893275657478,126,31,185.2706460526823
4,3.9788374982245767,579,655,174.41948762319507
1,24.684973494277536,669,588,152.11456033562388
1,21.810871796210684,104,171,65.05629798063521
2,22.84722972017537,964,957,16.736779639339588
3,12.87964850973766,124,45,193.6082861340931
1,0.6578338237181391,715,664,182.7078571734626
4,3.403157166213745,44,102,181.485883548683
1,27.95581237048887,728,692,94.02633305318632
4,29.68540713055082,792,699,144.65988889375092
1,4.125363249170498,871,901,117.08391781650553
3,9.387384418770637,16,-3,117.80899711239466
1,30.160690911832006,452,496,29.9888249924816
3,18.58138722676356,64,109,28.275614072327528
2,6.8527252846582805,29,22,110.65170199026007
4,-5.772969154313281,282,333,30.74042131813017
4,5.004452631267435,23,87,163.14239744849436
3,-7.462976802615733,609,621,31.06937343617959
3,34.36194839535844,804,855,130.74217420939175
4,1.0525914110148733,811,752,176.1964326955033
1,30.165049220145377,966,939,161.54335503348932
4,9.065048201777781,958,899,32.71994382320323
2,-0.25194591158762947,439,529,146.26482004419404
4,-8.421916572233695,576,661,58.88879445591343
3,-4.817758568310549,242,286,98.00050713235731
2,32.52453969955945,781,867,167.09542792888735
2,3.896285786900398,322,397,168.52146911648015
4,10.750554674100023,44,-11,38.11492450487469
3,33.50558920007983,522,603,66.72842534347072
1,16.0082657179197,42,43,22.291139380879798
1,33.35885095904706,489,570,176.61803499841147
2,1.893805066211872,392,354,81.08007844327582
2,1.4422273962782661,981,1077,137.57836174580297
2,31.858394307642627,338,270,178.34959182124882
3,3.1793974931122033,608,632,99.9987596980362
4,6.0513711718499295,387,373,128.21231895929725
3,14.655877481733775,823,840,58.0920192720318
4,8.49296810902678,713,620,30.931800704782805
2,20.581872645762978,165,138,25.06315188676001
2,8.044629306293835,154,139,61.45205876671645
3,25.201288671028706,114,147,176.27710620179963
1,28.716189779775277,807,874,95.72942835137839
2,31.218711897934682,274,371,70.52635451237845
2,-8.096471930689344,23,-55,96.08534931384905
4,11.191293174205331,853,764,40.32077958084437
4,6.530432868387987,651,572,129.1814735470375
4,-1.9389619268985125,192,162,43.074544498895925
4,4.975597003835285,814,887,10.575703896159636
1,-0.3813104622241976,558,559,11.927631343557403
4,11.801934002872045,443,440,105.61236336219828
1,17.788571333046445,351,305,81.88759752962615
1,4.302797307250511,486,430,31.213485569457657
4,32.45066400549223,11,-59,113.64981480121696
1,15.164054765866823,687,643,138.77045770041667
1,-6.947585188604692,986,1005,44.66020091956403
3,-7.518993274751315,911,943,147.20324272652732
4,34.50994787125806,510,550,197.1951440984329
3,15.795174602495681,205,136,89.9302353266537
3,-4.90826583998469,836,918,170.4260161228177
1,2.116783768725199,408,356,111.82286758612686
2,13.637145438177786,806,744,118.1710665044325
2,25.37346237963589,315,401,191.6263131070966
1,6.521891339937763,846,945,61.28721626387865
3,30.000945192912887,272,185,73.14966771904531
2,-8.913302495462098,793,856,121.44486768926036
4,1.1915630683658662,358,278,198.84940344036778
1,-9.453903691677787,881,852,152.66479303010928
1,11.013940596538554,80,68,31.38264278149031
1,-8.851267781938406,163,131,32.767300835144525
1,32.47910391685812,531,516,124.71117962033162
1,-0.023187844817087466,474,571,85.91350123771404
4,5.133711832628645,949,851,21.402423976154395
3,3.605411799756805,465,488,92.29113964185375
2,6.463406321034391,960,971,184.53656428763938
4,-9.758118307284906,146,127,46.212189789298655
3,5.608292386218279,396,311,182.02105600752444
3,17.64750397402567,276,350,154.85427432706405
1,14.990051495076898,291,192,36.31752156029323
4,-4.875547105568467,991,910,196.88129018562557
2,30.963201031396878,111,189,103.7890852741637
4,-2.6565942562657803,648,674,70.49517175814495
3,-5.805435931258122,539,535,171.20422269931132
1,-6.91596737866657,691,719,28.78525921755227
4,32.229945559491206,886,986,36.68559361464119
4,-4.86162415861993,927,1010,92.95581368723096
3,-5.37893545289737,10,2,82.11762604337706
1,15.953087648681485,871,829,131.73456786578805
2,23.758582743523853,705,645,118.47891079028146
1,14.297851031292758,322,314,41.94696838042718
1,14.066183405757972,95,12,121.71184072994404
4,-2.552307549566806,46,18,195.91274352106038
3,-0.292110526989136,55,50,53.54540806986549
4,30.66817875385083,283,322,64.94676175372007
4,-5.421703761533742,236,147,18.075961091590052
1,2.031867100808636,683,701,132.89231333867994
2,-2.40636994186762,483,529,174.93163270610808
2,12.38280392516591,681,733,25.93729270728187
2,-8.808560766133699,588,613,135.22202979988504
